id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L15_M0513,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0513:battle_lab_character_rework_20260525:defensive_occultist:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p0,15,L15_defensive_occultist_r1,PLBOT_bot_max_spender_10h_p0,defensive_occultist,familiar_handler,1921,2622,17.7,familiar_handler,combatant_defeated,115,false,0,0,0,0,43.35,,weapon:1558|spell:97|dot:93|pet:86,arcano:937|fogo:190|gelo:621|morte:86,weapon:621|pet:36,weapon:937|spell:97|dot:93|pet:50,gelo:621|morte:36,arcano:937|fogo:190|morte:50,labirinto_razao:3|sussurro_medo:4|marca_brasa:3
L15_M0514,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0514:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p0:battle_lab_character_rework_20260525:defensive_occultist:L15:random:1,15,PLBOT_bot_max_spender_10h_p0,L15_defensive_occultist_r1,familiar_handler,defensive_occultist,2622,1921,18.2,familiar_handler,combatant_defeated,115,false,0,0,0,43.35,0,,weapon:1511|spell:97|dot:103|pet:86,arcano:890|fogo:200|gelo:621|morte:86,weapon:890|spell:97|dot:103|pet:50,weapon:621|pet:36,arcano:890|fogo:200|morte:50,gelo:621|morte:36,sussurro_medo:4|labirinto_razao:3|marca_brasa:3
L15_M0515,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0515:battle_lab_character_rework_20260525:defensive_occultist:L15:random:1:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p12,15,L15_defensive_occultist_r1,PLBOT_bot_max_spender_10h_p12,defensive_occultist,funeral_burst,1921,2237,19.7,funeral_burst,combatant_defeated,93,false,0,0,0,0,39.55,,weapon:1634|spell:102|pet:113,arcano:976|gelo:658|raio:102|morte:113,weapon:658|pet:45,weapon:976|spell:102|pet:68,gelo:658|morte:45,arcano:976|raio:102|morte:68,labirinto_razao:3|descarga_nervosa:3
L15_M0516,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0516:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p12:battle_lab_character_rework_20260525:defensive_occultist:L15:random:1,15,PLBOT_bot_max_spender_10h_p12,L15_defensive_occultist_r1,funeral_burst,defensive_occultist,2237,1921,20.2,funeral_burst,combatant_defeated,97,false,0,0,0,39.55,0,,weapon:1634|spell:136|pet:113,arcano:976|gelo:658|raio:136|morte:113,weapon:976|spell:136|pet:68,weapon:658|pet:45,arcano:976|raio:136|morte:68,gelo:658|morte:45,descarga_nervosa:4|labirinto_razao:3
L15_M0517,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0517:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,L15_dot_pressure_fixed,L15_dot_pressure_r1,dot_pressure,dot_pressure,2572,2532,16.7,dot_pressure,combatant_defeated,137,false,0,0,0,21.15,0,,weapon:1580|spell:96|dot:246|pet:105,fisico:738|fogo:152|gelo:53|terra:842|veneno:242,weapon:738|spell:96|dot:246|pet:52,weapon:842|pet:53,fisico:738|fogo:152|veneno:242,gelo:53|terra:842,toxina_palida:2|sussurro_medo:4|marca_brasa:2|terror_primordial:3
L15_M0518,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0518:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,L15_dot_pressure_r1,L15_dot_pressure_fixed,dot_pressure,dot_pressure,2532,2572,16.7,dot_pressure,combatant_defeated,137,false,0,0,0,0,21.15,,weapon:1580|spell:96|dot:246|pet:105,fisico:738|fogo:152|gelo:53|terra:842|veneno:242,weapon:842|pet:53,weapon:738|spell:96|dot:246|pet:52,gelo:53|terra:842,fisico:738|fogo:152|veneno:242,sussurro_medo:4|toxina_palida:2|terror_primordial:3|marca_brasa:2
L15_M0519,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0519:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,L15_dot_pressure_fixed,L15_funeral_burst_fixed,dot_pressure,funeral_burst,2572,2654,13.2,dot_pressure,combatant_defeated,117,false,0,0,0,25.91,0,,weapon:1408|spell:265|dot:208|pet:81,fisico:852|fogo:143|raio:99|veneno:200|morte:668,weapon:782|spell:96|dot:208|pet:39,weapon:626|spell:169|pet:42,fisico:782|fogo:143|veneno:200,fisico:70|raio:99|morte:668,toxina_palida:2|descarga_nervosa:3|marca_brasa:2|incisao_ritual:2
L15_M0520,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0520:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,L15_funeral_burst_fixed,L15_dot_pressure_fixed,funeral_burst,dot_pressure,2654,2572,13.2,dot_pressure,combatant_defeated,117,false,0,0,0,0,25.91,,weapon:1408|spell:265|dot:208|pet:81,fisico:852|fogo:143|raio:99|veneno:200|morte:668,weapon:626|spell:169|pet:42,weapon:782|spell:96|dot:208|pet:39,fisico:70|raio:99|morte:668,fisico:782|fogo:143|veneno:200,descarga_nervosa:3|toxina_palida:2|incisao_ritual:2|marca_brasa:2
L15_M0521,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0521:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L15:random:1,15,L15_dot_pressure_fixed,L15_funeral_burst_r1,dot_pressure,funeral_burst,2572,2502,13.2,dot_pressure,combatant_defeated,123,false,0,0,0,22.99,0,,weapon:1438|spell:282|dot:214|pet:68,fisico:855|fogo:152|vento:113|raio:656|veneno:197|morte:29,weapon:782|spell:96|dot:214|pet:39,weapon:656|spell:186|pet:29,fisico:782|fogo:152|veneno:197,fisico:73|vento:113|raio:656|morte:29,toxina_palida:2|lamina_vento:3|marca_brasa:2|incisao_ritual:2
L15_M0522,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0522:battle_lab_character_rework_20260525:funeral_burst:L15:random:1:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,L15_funeral_burst_r1,L15_dot_pressure_fixed,funeral_burst,dot_pressure,2502,2572,13.2,dot_pressure,combatant_defeated,123,false,0,0,0,0,22.99,,weapon:1438|spell:282|dot:214|pet:68,fisico:855|fogo:152|vento:113|raio:656|veneno:197|morte:29,weapon:656|spell:186|pet:29,weapon:782|spell:96|dot:214|pet:39,fisico:73|vento:113|raio:656|morte:29,fisico:782|fogo:152|veneno:197,lamina_vento:3|toxina_palida:2|incisao_ritual:2|marca_brasa:2
L15_M0523,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0523:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_save:free_50_rewards_20h,15,L15_dot_pressure_fixed,PL_free_50_rewards_20h,dot_pressure,elemental_mixer,2572,1824,15.2,dot_pressure,combatant_defeated,140,false,0,0,0,37.13,0,,weapon:1295|spell:211|dot:303|pet:71,fisico:782|fogo:256|raio:616|veneno:226,weapon:782|spell:96|dot:243|pet:39,weapon:513|spell:115|dot:60|pet:32,fisico:782|fogo:152|veneno:226,fogo:104|raio:616,toxina_palida:2|descarga_nervosa:3|marca_brasa:4
L15_M0524,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0524:battle_lab_character_rework_20260525:progression_save:free_50_rewards_20h:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PL_free_50_rewards_20h,L15_dot_pressure_fixed,elemental_mixer,dot_pressure,1824,2572,15.2,dot_pressure,combatant_defeated,139,false,0,0,0,0,37.13,,weapon:1295|spell:211|dot:303|pet:71,fisico:782|fogo:256|raio:616|veneno:226,weapon:513|spell:115|dot:60|pet:32,weapon:782|spell:96|dot:243|pet:39,fogo:104|raio:616,fisico:782|fogo:152|veneno:226,descarga_nervosa:3|toxina_palida:2|marca_brasa:4
L15_M0525,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0525:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_save:spender_light_10h,15,L15_dot_pressure_fixed,PL_spender_light_10h,dot_pressure,familiar_handler,2572,2410,15.7,familiar_handler,combatant_defeated,152,false,0,0,0,0,1.06,,weapon:1716|spell:188|dot:336|pet:85,arcano:978|fisico:738|fogo:337|veneno:226|morte:46,weapon:738|spell:96|dot:243|pet:39,weapon:978|spell:92|dot:93|pet:46,fisico:738|fogo:152|veneno:226,arcano:978|fogo:185|morte:46,toxina_palida:2|sussurro_medo:4|marca_brasa:5
L15_M0526,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0526:battle_lab_character_rework_20260525:progression_save:spender_light_10h:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PL_spender_light_10h,L15_dot_pressure_fixed,familiar_handler,dot_pressure,2410,2572,15.7,familiar_handler,combatant_defeated,152,false,0,0,0,1.06,0,,weapon:1716|spell:188|dot:336|pet:85,arcano:978|fisico:738|fogo:337|veneno:226|morte:46,weapon:978|spell:92|dot:93|pet:46,weapon:738|spell:96|dot:243|pet:39,arcano:978|fogo:185|morte:46,fisico:738|fogo:152|veneno:226,sussurro_medo:4|toxina_palida:2|marca_brasa:5
L15_M0527,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0527:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_save:max_spender_10h,15,L15_dot_pressure_fixed,PL_max_spender_10h,dot_pressure,familiar_handler,2572,2622,14.7,familiar_handler,combatant_defeated,142,false,0,0,0,0,1.34,,weapon:1674|spell:159|dot:333|pet:76,arcano:936|fisico:738|fogo:308|veneno:223|morte:37,weapon:738|spell:96|dot:240|pet:39,weapon:936|spell:63|dot:93|pet:37,fisico:738|fogo:152|veneno:223,arcano:936|fogo:156|morte:37,toxina_palida:2|sussurro_medo:4|marca_brasa:4
L15_M0528,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0528:battle_lab_character_rework_20260525:progression_save:max_spender_10h:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PL_max_spender_10h,L15_dot_pressure_fixed,familiar_handler,dot_pressure,2622,2572,14.7,familiar_handler,combatant_defeated,140,false,0,0,0,12.44,0,,weapon:1560|spell:159|dot:323|pet:76,arcano:936|fisico:624|fogo:308|veneno:213|morte:37,weapon:936|spell:63|dot:93|pet:37,weapon:624|spell:96|dot:230|pet:39,arcano:936|fogo:156|morte:37,fisico:624|fogo:152|veneno:213,sussurro_medo:4|toxina_palida:2|marca_brasa:4
L15_M0529,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0529:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_m12,15,L15_dot_pressure_fixed,PLBOT_bot_free_50_rewards_20h_m12,dot_pressure,starter_instrument,2572,900,13.2,dot_pressure,combatant_defeated,88,false,0,0,0,63.97,0,,weapon:1203|spell:96|dot:214|pet:39,fisico:782|fogo:152|raio:421|veneno:197,weapon:782|spell:96|dot:214|pet:39,weapon:421,fisico:782|fogo:152|veneno:197,raio:421,toxina_palida:2|marca_brasa:2
L15_M0530,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0530:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_m12:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_free_50_rewards_20h_m12,L15_dot_pressure_fixed,starter_instrument,dot_pressure,900,2572,13.2,dot_pressure,combatant_defeated,88,false,0,0,0,0,63.97,,weapon:1203|spell:96|dot:214|pet:39,fisico:782|fogo:152|raio:421|veneno:197,weapon:421,weapon:782|spell:96|dot:214|pet:39,raio:421,fisico:782|fogo:152|veneno:197,toxina_palida:2|marca_brasa:2
L15_M0531,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0531:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p0,15,L15_dot_pressure_fixed,PLBOT_bot_free_50_rewards_20h_p0,dot_pressure,elemental_mixer,2572,1824,15.2,dot_pressure,combatant_defeated,140,false,0,0,0,37.13,0,,weapon:1295|spell:211|dot:303|pet:71,fisico:782|fogo:256|raio:616|veneno:226,weapon:782|spell:96|dot:243|pet:39,weapon:513|spell:115|dot:60|pet:32,fisico:782|fogo:152|veneno:226,fogo:104|raio:616,toxina_palida:2|descarga_nervosa:3|marca_brasa:4
L15_M0532,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0532:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p0:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_free_50_rewards_20h_p0,L15_dot_pressure_fixed,elemental_mixer,dot_pressure,1824,2572,15.2,dot_pressure,combatant_defeated,139,false,0,0,0,0,37.13,,weapon:1295|spell:211|dot:303|pet:71,fisico:782|fogo:256|raio:616|veneno:226,weapon:513|spell:115|dot:60|pet:32,weapon:782|spell:96|dot:243|pet:39,fogo:104|raio:616,fisico:782|fogo:152|veneno:226,descarga_nervosa:3|toxina_palida:2|marca_brasa:4
L15_M0533,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0533:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p12,15,L15_dot_pressure_fixed,PLBOT_bot_free_50_rewards_20h_p12,dot_pressure,funeral_burst,2572,1579,13.2,dot_pressure,combatant_defeated,111,false,0,0,0,51.87,0,,weapon:1223|spell:171|dot:208|pet:75,fisico:782|fogo:143|raio:516|veneno:200|morte:36,weapon:782|spell:96|dot:208|pet:39,weapon:441|spell:75|pet:36,fisico:782|fogo:143|veneno:200,raio:516|morte:36,toxina_palida:2|descarga_nervosa:3|marca_brasa:2
L15_M0534,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0534:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_20h_p12:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_free_50_rewards_20h_p12,L15_dot_pressure_fixed,funeral_burst,dot_pressure,1579,2572,13.2,dot_pressure,combatant_defeated,111,false,0,0,0,0,51.87,,weapon:1223|spell:171|dot:208|pet:75,fisico:782|fogo:143|raio:516|veneno:200|morte:36,weapon:441|spell:75|pet:36,weapon:782|spell:96|dot:208|pet:39,raio:516|morte:36,fisico:782|fogo:143|veneno:200,descarga_nervosa:3|toxina_palida:2|marca_brasa:2
L15_M0535,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0535:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_m12,15,L15_dot_pressure_fixed,PLBOT_bot_spender_light_10h_m12,dot_pressure,starter_instrument,2572,1020,13.2,dot_pressure,combatant_defeated,88,false,0,0,0,38.56,0,,weapon:1482|spell:96|dot:214|pet:39,arcano:700|fisico:782|fogo:152|veneno:197,weapon:782|spell:96|dot:214|pet:39,weapon:700,fisico:782|fogo:152|veneno:197,arcano:700,toxina_palida:2|marca_brasa:2
L15_M0536,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0536:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_m12:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_spender_light_10h_m12,L15_dot_pressure_fixed,starter_instrument,dot_pressure,1020,2572,13.2,dot_pressure,combatant_defeated,88,false,0,0,0,0,38.56,,weapon:1482|spell:96|dot:214|pet:39,arcano:700|fisico:782|fogo:152|veneno:197,weapon:700,weapon:782|spell:96|dot:214|pet:39,arcano:700,fisico:782|fogo:152|veneno:197,toxina_palida:2|marca_brasa:2
L15_M0537,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0537:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p0,15,L15_dot_pressure_fixed,PLBOT_bot_spender_light_10h_p0,dot_pressure,familiar_handler,2572,2410,15.7,familiar_handler,combatant_defeated,152,false,0,0,0,0,1.06,,weapon:1716|spell:188|dot:336|pet:85,arcano:978|fisico:738|fogo:337|veneno:226|morte:46,weapon:738|spell:96|dot:243|pet:39,weapon:978|spell:92|dot:93|pet:46,fisico:738|fogo:152|veneno:226,arcano:978|fogo:185|morte:46,toxina_palida:2|sussurro_medo:4|marca_brasa:5
L15_M0538,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0538:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p0:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_spender_light_10h_p0,L15_dot_pressure_fixed,familiar_handler,dot_pressure,2410,2572,15.7,familiar_handler,combatant_defeated,152,false,0,0,0,1.06,0,,weapon:1716|spell:188|dot:336|pet:85,arcano:978|fisico:738|fogo:337|veneno:226|morte:46,weapon:978|spell:92|dot:93|pet:46,weapon:738|spell:96|dot:243|pet:39,arcano:978|fogo:185|morte:46,fisico:738|fogo:152|veneno:226,sussurro_medo:4|toxina_palida:2|marca_brasa:5
L15_M0539,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0539:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p12,15,L15_dot_pressure_fixed,PLBOT_bot_spender_light_10h_p12,dot_pressure,funeral_burst,2572,2025,13.2,dot_pressure,combatant_defeated,111,false,0,0,0,25.82,0,,weapon:1482|spell:189|dot:208|pet:84,arcano:700|fisico:782|fogo:143|raio:93|veneno:200|morte:45,weapon:782|spell:96|dot:208|pet:39,weapon:700|spell:93|pet:45,fisico:782|fogo:143|veneno:200,arcano:700|raio:93|morte:45,toxina_palida:2|descarga_nervosa:3|marca_brasa:2
L15_M0540,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0540:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_10h_p12:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_spender_light_10h_p12,L15_dot_pressure_fixed,funeral_burst,dot_pressure,2025,2572,13.2,dot_pressure,combatant_defeated,111,false,0,0,0,0,25.82,,weapon:1482|spell:189|dot:208|pet:84,arcano:700|fisico:782|fogo:143|raio:93|veneno:200|morte:45,weapon:700|spell:93|pet:45,weapon:782|spell:96|dot:208|pet:39,arcano:700|raio:93|morte:45,fisico:782|fogo:143|veneno:200,descarga_nervosa:3|toxina_palida:2|marca_brasa:2
L15_M0541,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0541:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_m12,15,L15_dot_pressure_fixed,PLBOT_bot_max_spender_10h_m12,dot_pressure,starter_instrument,2572,1080,13.2,dot_pressure,combatant_defeated,88,false,0,0,0,31.92,0,,weapon:1555|spell:96|dot:214|pet:39,arcano:773|fisico:782|fogo:152|veneno:197,weapon:782|spell:96|dot:214|pet:39,weapon:773,fisico:782|fogo:152|veneno:197,arcano:773,toxina_palida:2|marca_brasa:2
L15_M0542,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0542:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_m12:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_max_spender_10h_m12,L15_dot_pressure_fixed,starter_instrument,dot_pressure,1080,2572,13.2,dot_pressure,combatant_defeated,88,false,0,0,0,0,31.92,,weapon:1555|spell:96|dot:214|pet:39,arcano:773|fisico:782|fogo:152|veneno:197,weapon:773,weapon:782|spell:96|dot:214|pet:39,arcano:773,fisico:782|fogo:152|veneno:197,toxina_palida:2|marca_brasa:2
L15_M0543,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0543:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p0,15,L15_dot_pressure_fixed,PLBOT_bot_max_spender_10h_p0,dot_pressure,familiar_handler,2572,2622,14.7,familiar_handler,combatant_defeated,142,false,0,0,0,0,1.34,,weapon:1674|spell:159|dot:333|pet:76,arcano:936|fisico:738|fogo:308|veneno:223|morte:37,weapon:738|spell:96|dot:240|pet:39,weapon:936|spell:63|dot:93|pet:37,fisico:738|fogo:152|veneno:223,arcano:936|fogo:156|morte:37,toxina_palida:2|sussurro_medo:4|marca_brasa:4
L15_M0544,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0544:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p0:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_max_spender_10h_p0,L15_dot_pressure_fixed,familiar_handler,dot_pressure,2622,2572,14.7,familiar_handler,combatant_defeated,140,false,0,0,0,12.44,0,,weapon:1560|spell:159|dot:323|pet:76,arcano:936|fisico:624|fogo:308|veneno:213|morte:37,weapon:936|spell:63|dot:93|pet:37,weapon:624|spell:96|dot:230|pet:39,arcano:936|fogo:156|morte:37,fisico:624|fogo:152|veneno:213,sussurro_medo:4|toxina_palida:2|marca_brasa:4
L15_M0545,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0545:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p12,15,L15_dot_pressure_fixed,PLBOT_bot_max_spender_10h_p12,dot_pressure,funeral_burst,2572,2237,13.2,dot_pressure,combatant_defeated,111,false,0,0,0,17.81,0,,weapon:1555|spell:198|dot:208|pet:90,arcano:773|fisico:782|fogo:143|raio:102|veneno:200|morte:51,weapon:782|spell:96|dot:208|pet:39,weapon:773|spell:102|pet:51,fisico:782|fogo:143|veneno:200,arcano:773|raio:102|morte:51,toxina_palida:2|descarga_nervosa:3|marca_brasa:2
L15_M0546,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0546:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_10h_p12:battle_lab_character_rework_20260525:dot_pressure:L15:fixed:0,15,PLBOT_bot_max_spender_10h_p12,L15_dot_pressure_fixed,funeral_burst,dot_pressure,2237,2572,13.2,dot_pressure,combatant_defeated,111,false,0,0,0,0,17.81,,weapon:1555|spell:198|dot:208|pet:90,arcano:773|fisico:782|fogo:143|raio:102|veneno:200|morte:51,weapon:773|spell:102|pet:51,weapon:782|spell:96|dot:208|pet:39,arcano:773|raio:102|morte:51,fisico:782|fogo:143|veneno:200,descarga_nervosa:3|toxina_palida:2|marca_brasa:2
L15_M0547,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0547:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0,15,L15_dot_pressure_r1,L15_funeral_burst_fixed,dot_pressure,funeral_burst,2532,2654,18.7,dot_pressure,combatant_defeated,120,false,0,0,0,0.46,0,,weapon:1945|spell:204|pet:127,fisico:105|gelo:71|terra:1078|raio:99|morte:923,weapon:1078|pet:71,weapon:867|spell:204|pet:56,gelo:71|terra:1078,fisico:105|raio:99|morte:923,sussurro_medo:4|descarga_nervosa:3|terror_primordial:3|incisao_ritual:3
L15_M0548,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0548:battle_lab_character_rework_20260525:funeral_burst:L15:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,L15_funeral_burst_fixed,L15_dot_pressure_r1,funeral_burst,dot_pressure,2654,2532,18.7,funeral_burst,combatant_defeated,119,false,0,0,0,4.3,0,,weapon:1931|spell:204|pet:127,fisico:105|gelo:71|terra:1014|raio:99|morte:973,weapon:917|spell:204|pet:56,weapon:1014|pet:71,fisico:105|raio:99|morte:973,gelo:71|terra:1014,descarga_nervosa:3|sussurro_medo:4|incisao_ritual:3|terror_primordial:3
L15_M0549,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0549:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:funeral_burst:L15:random:1,15,L15_dot_pressure_r1,L15_funeral_burst_r1,dot_pressure,funeral_burst,2532,2502,18.7,dot_pressure,combatant_defeated,123,false,0,0,0,20.23,0,,weapon:1732|spell:220|pet:111,fisico:108|gelo:72|terra:1078|vento:112|raio:654|morte:39,weapon:1078|pet:72,weapon:654|spell:220|pet:39,gelo:72|terra:1078,fisico:108|vento:112|raio:654|morte:39,sussurro_medo:4|lamina_vento:3|terror_primordial:3|incisao_ritual:3
L15_M0550,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0550:battle_lab_character_rework_20260525:funeral_burst:L15:random:1:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,L15_funeral_burst_r1,L15_dot_pressure_r1,funeral_burst,dot_pressure,2502,2532,18.7,dot_pressure,combatant_defeated,123,false,0,0,0,0,20.14,,weapon:1730|spell:223|pet:111,fisico:110|gelo:72|terra:1078|vento:113|raio:652|morte:39,weapon:652|spell:223|pet:39,weapon:1078|pet:72,fisico:110|vento:113|raio:652|morte:39,gelo:72|terra:1078,lamina_vento:3|sussurro_medo:4|incisao_ritual:3|terror_primordial:3
L15_M0551,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0551:battle_lab_character_rework_20260525:dot_pressure:L15:random:1:battle_lab_character_rework_20260525:progression_save:free_50_rewards_20h,15,L15_dot_pressure_r1,PL_free_50_rewards_20h,dot_pressure,elemental_mixer,2532,1824,18.7,dot_pressure,combatant_defeated,124,false,0,0,0,41.27,0,,weapon:1541|spell:115|dot:60|pet:115,fogo:104|gelo:71|terra:1078|raio:578,weapon:1078|pet:71,weapon:463|spell:115|dot:60|pet:44,gelo:71|terra:1078,fogo:104|raio:578,sussurro_medo:4|descarga_nervosa:3|terror_primordial:3|marca_brasa:2
L15_M0552,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L15_M0552:battle_lab_character_rework_20260525:progression_save:free_50_rewards_20h:battle_lab_character_rework_20260525:dot_pressure:L15:random:1,15,PL_free_50_rewards_20h,L15_dot_pressure_r1,elemental_mixer,dot_pressure,1824,2532,18.7,dot_pressure,combatant_defeated,129,false,0,0,0,0,38.72,,weapon:1541|spell:137|dot:66|pet:115,fogo:132|gelo:71|terra:1078|raio:578,weapon:463|spell:137|dot:66|pet:44,weapon:1078|pet:71,fogo:132|raio:578,gelo:71|terra:1078,descarga_nervosa:3|sussurro_medo:4|marca_brasa:3|terror_primordial:3
